_id,category,text,value
65fc563ff13f90b9f91cf974,Anschaffung,Auto Kauf,500
65fc57bef13f90b9f91cf975,Reparatur,Batterie,74.94
65fc57eaf13f90b9f91cf976,Reparatur,Reparaturservice Türshlosszylinder,8.93
65fc5804f13f90b9f91cf977,Reparatur,Türschloss VL,22.80
65fc581ef13f90b9f91cf978,Reparatur,Zahnhöhlen Satz + Wasserpumpe,45.99
65fc5857f13f90b9f91cf979,Reparatur,Kühlmittel 3x 1L,8.13
65fc5870f13f90b9f91cf97a,Reparatur,Motoröl 1L 5W30,9.23
65fc5881f13f90b9f91cf97b,Reparatur,entildeckeldichtung,11.1
65fc589df13f90b9f91cf97c,laufende Kosten,27.97 L Super,50.04
65fc58bdf13f90b9f91cf97d,Anschaffung,Zulassung,26.80
65fc58d1f13f90b9f91cf97e,Zubehör,AirTag,39
65fc58e8f13f90b9f91cf97f,laufende Kosten,Versicherung,94.96
65fc593cf13f90b9f91cf980,Reparatur,Liefergebühr Teile,6.95
65feef603a4a325cdbbee22f,Reparatur,"Tür Scharnier, Fenster Kurbel, Außenspiegel VL, Griff Sitz Umklapper",15
65fef137c3d712ca67297ffe,Reparatur,Vielzahn M10,7.8
6607f609323b368034d12b5e,Reparatur,"Tür Verkleidung VL, Ventieldeckel Schraube, Nockenwellen Schalle Mitte",20
6607f64e323b368034d12b5f,laufende Kosten,10 l Super,19.39
66081d35f404d56de934bd3b,Reparatur,Service Teile,38.16
